ratio = 3.001730891864808, flow_size = 0.081278MB
ratio = 3.188459146622801, flow_size = 2.27902MB
ratio = 11.354220048140384, flow_size = 0.872029MB
ratio = 8.297643582906968, flow_size = 1.605537MB
ratio = 14.16830125936661, flow_size = 2.024134MB
ratio = 4.31099305850687, flow_size = 0.742712MB
ratio = 4.550357649885334, flow_size = 0.774507MB
ratio = 13.751287217371837, flow_size = 0.007296MB
ratio = 4.797792776358993, flow_size = 0.031525MB
ratio = 13.56039995349378, flow_size = 0.003324MB
ratio = 5.790423958590091, flow_size = 0.094292MB
ratio = 9.96860944527736, flow_size = 0.028014MB
ratio = 3.018696291708601, flow_size = 0.825139MB
ratio = 12.198715288983141, flow_size = 2.229199MB
ratio = 2.540549378678875, flow_size = 0.010148MB
ratio = 2.724177147444474, flow_size = 0.07902MB
ratio = 21.03138303385403, flow_size = 28.095214MB
ratio = 6.540799287543137, flow_size = 0.00791MB
ratio = 3.9937825816633987, flow_size = 0.399532MB
ratio = 2.3451363200702096, flow_size = 2.999418MB
ratio = 3.6267000987766886, flow_size = 0.057739MB
ratio = 2.4120260721486035, flow_size = 2.387834MB
ratio = 10.058193462897526, flow_size = 0.008776MB
ratio = 2.419065773889046, flow_size = 2.891608MB
ratio = 21.330000640286848, flow_size = 3.626409MB
ratio = 2.290320572673514, flow_size = 0.09236MB
ratio = 4.14863768115942, flow_size = 0.003622MB
ratio = 17.816109687936656, flow_size = 3.998056MB
ratio = 14.587212501375591, flow_size = 0.009114MB
ratio = 3.137965852762989, flow_size = 0.290566MB
ratio = 4.063898130090627, flow_size = 0.004724MB
ratio = 2.2782725592337423, flow_size = 0.042722MB
ratio = 41.19817348401384, flow_size = 6.37478MB
ratio = 9.880401318526578, flow_size = 3.677338MB
ratio = 2.0944451489324782, flow_size = 1.687895MB
ratio = 30.67407049552894, flow_size = 6.245914MB
ratio = 9.323624297170246, flow_size = 0.030136MB
ratio = 2.21652534887829, flow_size = 0.170843MB
ratio = 2.329359876028132, flow_size = 0.000816MB
ratio = 3.1177441036294757, flow_size = 0.095969MB
ratio = 6.2004950495049505, flow_size = 0.016391MB
ratio = 2.081377973425952, flow_size = 0.196064MB
ratio = 53.793273463637966, flow_size = 2.610175MB
ratio = 4.912934826069572, flow_size = 0.020045MB
ratio = 4.748105305145592, flow_size = 0.020349MB
ratio = 8.703557757261878, flow_size = 0.006694MB
ratio = 2.3729334176529044, flow_size = 0.032783MB
ratio = 4.404868134047194, flow_size = 0.381968MB
ratio = 14.432691853042696, flow_size = 2.423276MB
ratio = 8.654179367880635, flow_size = 0.049434MB
ratio = 2.753839498161367, flow_size = 0.121296MB
ratio = 25.151388258591528, flow_size = 2.79187MB
ratio = 4.988917306052856, flow_size = 0.11061MB
ratio = 17.944143356643355, flow_size = 0.037186MB
ratio = 9.728812762858016, flow_size = 1.980967MB
ratio = 3.9109989677715333, flow_size = 0.004755MB
ratio = 25.706491287267863, flow_size = 3.753724MB
ratio = 27.71766306989404, flow_size = 1.741202MB
ratio = 2.641809290953545, flow_size = 0.047083MB
ratio = 6.45246717971933, flow_size = 0.006122MB
ratio = 2.803383856186112, flow_size = 0.069954MB
ratio = 9.210677349411403, flow_size = 3.43789MB
ratio = 20.586543599708527, flow_size = 9.230793MB
ratio = 10.047835116709559, flow_size = 1.485859MB
ratio = 2.4899928973669523, flow_size = 2.771603MB
ratio = 8.19877781621123, flow_size = 0.004179MB
ratio = 6.8898713120386015, flow_size = 4.518313MB
ratio = 62.00283088917765, flow_size = 1.442845MB
ratio = 20.235977784215205, flow_size = 4.676955MB
ratio = 21.927963062110475, flow_size = 7.898489MB
ratio = 7.805738371663092, flow_size = 0.062017MB
ratio = 5.037020467509227, flow_size = 0.007387MB
ratio = 6.934722984092156, flow_size = 0.052976MB
ratio = 3.8273989767150463, flow_size = 0.014994MB
ratio = 2.263892672296377, flow_size = 0.075908MB
ratio = 27.44206871262297, flow_size = 2.53541MB
ratio = 15.627455951764881, flow_size = 6.769121MB
ratio = 2.4209327823226787, flow_size = 0.183598MB
ratio = 2.1177221776784245, flow_size = 4.393313MB
ratio = 38.9078056721789, flow_size = 2.824041MB
ratio = 10.095189121243287, flow_size = 0.005102MB
ratio = 2.9614790310996977, flow_size = 0.44882MB
ratio = 2.7918111645597943, flow_size = 0.007363MB
ratio = 10.782227194142175, flow_size = 2.832836MB
ratio = 38.624902436018566, flow_size = 1.933184MB
ratio = 16.998483843456835, flow_size = 2.669916MB
ratio = 3.08669854764435, flow_size = 0.170101MB
ratio = 17.552270992061395, flow_size = 9.602147MB
ratio = 33.224038554683716, flow_size = 5.318342MB
ratio = 21.644934366883604, flow_size = 2.279587MB
ratio = 14.821512490318854, flow_size = 2.676223MB
ratio = 5.0453889943074, flow_size = 0.057909MB
ratio = 6.387698042870457, flow_size = 0.003115MB
ratio = 22.733362150216127, flow_size = 18.250579MB
ratio = 2.6282042278249875, flow_size = 0.070583MB
ratio = 2.1954889797038386, flow_size = 2.334903MB
ratio = 3.2624441914313858, flow_size = 0.833092MB
ratio = 47.88676642912016, flow_size = 16.746583MB
ratio = 2.3629253702069235, flow_size = 0.387226MB
ratio = 51.208633762185464, flow_size = 3.237314MB
ratio = 7.093898788458418, flow_size = 3.355309MB
ratio = 7.2148173594412, flow_size = 0.004928MB
ratio = 25.670785956864176, flow_size = 6.33845MB
ratio = 20.97262360281228, flow_size = 3.064698MB
ratio = 14.898463258373823, flow_size = 6.835693MB
ratio = 2.1850200418163546, flow_size = 0.933288MB
ratio = 2.449405812448523, flow_size = 0.153087MB
ratio = 32.98616588179741, flow_size = 8.312146MB
ratio = 44.522992314313356, flow_size = 12.427761MB
ratio = 2.501959077057031, flow_size = 0.114762MB
ratio = 10.75220376184939, flow_size = 4.280685MB
ratio = 36.78807546261727, flow_size = 3.271164MB
ratio = 3.3032719683983007, flow_size = 0.060787MB
ratio = 8.111036789297659, flow_size = 0.007753MB
ratio = 9.62536023054755, flow_size = 0.029034MB
ratio = 4.032521681120747, flow_size = 0.186827MB
ratio = 2.611065020029867, flow_size = 0.9071MB
ratio = 8.225868953947213, flow_size = 1.969492MB
ratio = 6.967636318708473, flow_size = 1.638429MB
ratio = 6.321759055256896, flow_size = 0.036072MB
ratio = 5.514661992515041, flow_size = 0.152525MB
ratio = 6.472475247524753, flow_size = 0.021205MB
ratio = 6.299923888701863, flow_size = 8.09933MB
ratio = 31.544808032523754, flow_size = 3.972948MB
ratio = 3.96917275512609, flow_size = 0.153804MB
ratio = 4.569272087423597, flow_size = 0.079136MB
ratio = 4.915549466679714, flow_size = 0.022641MB
ratio = 23.407214099645632, flow_size = 4.983146MB
ratio = 4.3785057686896165, flow_size = 0.409371MB
ratio = 5.544488620784207, flow_size = 0.074752MB
ratio = 2.9456216013500844, flow_size = 0.02799MB
ratio = 4.514871634314339, flow_size = 0.053108MB
ratio = 2.5258901731656715, flow_size = 0.182459MB
ratio = 10.916835878873488, flow_size = 0.035865MB
ratio = 32.41772004540119, flow_size = 3.589228MB
ratio = 6.079041985618186, flow_size = 0.106421MB
ratio = 6.586830958798614, flow_size = 0.024657MB
ratio = 4.035902175458553, flow_size = 0.068521MB
ratio = 19.716224901406196, flow_size = 4.670207MB
ratio = 7.707994036013305, flow_size = 0.004752MB
ratio = 25.59887073256944, flow_size = 6.37957MB
ratio = 22.095177264782755, flow_size = 4.363858MB
ratio = 11.574811155501772, flow_size = 4.217765MB
ratio = 2.2579634464751956, flow_size = 0.060636MB
ratio = 2.131167016984999, flow_size = 1.777587MB
ratio = 33.58450884681971, flow_size = 1.809134MB
ratio = 9.777592267135326, flow_size = 0.036485MB
ratio = 3.0153401511783016, flow_size = 0.008029MB
ratio = 2.1596737134473245, flow_size = 1.242979MB
ratio = 17.886056913295654, flow_size = 3.279473MB
ratio = 5.4444333499750375, flow_size = 0.020181MB
ratio = 5.687909658058912, flow_size = 0.051797MB
ratio = 3.3178813706731605, flow_size = 0.037904MB
ratio = 8.683455137325918, flow_size = 2.113839MB
ratio = 7.104263704765317, flow_size = 0.033923MB
ratio = 8.016200433267402, flow_size = 0.027373MB
ratio = 34.54283604135894, flow_size = 2.565462MB
ratio = 4.684649393752196, flow_size = 4.873861MB
ratio = 46.412495154251125, flow_size = 1.808348MB
ratio = 42.15171415959586, flow_size = 4.76453MB
ratio = 12.058209828393135, flow_size = 0.023048MB
ratio = 3.114717357018345, flow_size = 0.475507MB
ratio = 2.4553481161959967, flow_size = 0.077724MB
ratio = 8.982286415042921, flow_size = 0.07583MB
ratio = 10.018861167482392, flow_size = 0.000668MB
ratio = 3.4899488521470206, flow_size = 0.050645MB
ratio = 8.208661952678813, flow_size = 0.076164MB
ratio = 24.181497631913874, flow_size = 1.044072MB
ratio = 36.57112254496263, flow_size = 7.077786MB
ratio = 2.1216480607664865, flow_size = 0.004378MB
ratio = 12.377406276783221, flow_size = 4.855068MB
ratio = 4.662000954350247, flow_size = 0.050735MB
ratio = 10.913719925299747, flow_size = 3.624268MB
ratio = 12.008652089736719, flow_size = 4.262534MB
ratio = 3.596335308316875, flow_size = 0.009445MB
ratio = 53.3029518176842, flow_size = 4.367776MB
ratio = 14.265632594231317, flow_size = 1.324082MB
ratio = 24.82785210304285, flow_size = 3.432107MB
ratio = 7.240766073871409, flow_size = 0.075103MB
ratio = 2.675747569253348, flow_size = 0.290859MB
ratio = 5.852484027843997, flow_size = 0.025844MB
ratio = 49.095121972887014, flow_size = 5.271252MB
ratio = 23.10302982151308, flow_size = 3.353625MB
ratio = 3.275451030927835, flow_size = 0.011836MB
ratio = 2.249001937068884, flow_size = 1.920404MB
ratio = 33.49303182614123, flow_size = 9.150838MB
ratio = 2.5060308871604104, flow_size = 0.006552MB
ratio = 2.4423631744391336, flow_size = 1.839694MB
ratio = 4.892060578246903, flow_size = 0.030701MB
ratio = 8.2586516812574, flow_size = 1.894584MB
ratio = 2.5193378084613363, flow_size = 0.44967MB
ratio = 4.102397163966697, flow_size = 1.300391MB
ratio = 2.152053083910776, flow_size = 1.849252MB
ratio = 10.984146305299769, flow_size = 8.347336MB
ratio = 3.2669292094899625, flow_size = 0.024943MB
ratio = 3.9420530664211313, flow_size = 9.56221MB
ratio = 10.258774601241006, flow_size = 1.154022MB
ratio = 4.781576413491205, flow_size = 5.115848MB
ratio = 13.822691078631673, flow_size = 4.454411MB
ratio = 11.616419756811393, flow_size = 2.667957MB
ratio = 19.103250467318468, flow_size = 8.431905MB
ratio = 3.1330716088408495, flow_size = 0.836506MB
ratio = 2.165227910045637, flow_size = 0.11768MB
ratio = 4.822937235271467, flow_size = 27.054056MB
ratio = 31.468971839150186, flow_size = 4.324716MB
ratio = 40.62132708782264, flow_size = 17.103965MB
ratio = 16.467580716497125, flow_size = 0.035588MB
ratio = 15.21737334583062, flow_size = 2.153129MB
ratio = 2.6477912516240796, flow_size = 0.010934MB
ratio = 8.817580803134183, flow_size = 1.703063MB
ratio = 2.1641750227894256, flow_size = 0.031594MB
ratio = 19.74271915541318, flow_size = 5.29204MB
ratio = 2.441720990873533, flow_size = 0.03799MB
ratio = 4.5309038424845, flow_size = 14.965929MB
ratio = 4.6300968503296165, flow_size = 0.047288MB
ratio = 2.0892931495441793, flow_size = 4.304571MB
ratio = 9.532499385832137, flow_size = 2.910954MB
ratio = 6.803081990354076, flow_size = 0.002119MB
ratio = 3.9450415926722124, flow_size = 0.028354MB
ratio = 33.137835307904474, flow_size = 9.915992MB
ratio = 20.703269604143607, flow_size = 9.588725MB
ratio = 2.5698937288333528, flow_size = 0.002905MB
ratio = 7.873931861058706, flow_size = 0.008206MB
ratio = 2.172733761598858, flow_size = 0.050628MB
ratio = 12.68336009634685, flow_size = 0.019591MB
ratio = 5.57478669919532, flow_size = 5.259848MB
ratio = 3.5081065535463924, flow_size = 0.232534MB
ratio = 3.288029273392577, flow_size = 0.19737MB
ratio = 30.83618410997893, flow_size = 4.661372MB
ratio = 6.664671873415154, flow_size = 0.018332MB
ratio = 10.265836530804314, flow_size = 9.950773MB
ratio = 60.32474414207423, flow_size = 16.730881MB
ratio = 2.8018934911242606, flow_size = 0.001535MB
ratio = 3.5957102672292547, flow_size = 0.070353MB
ratio = 2.3387614310925717, flow_size = 0.049429MB
ratio = 19.320419256612226, flow_size = 5.58829MB
ratio = 5.978719092014592, flow_size = 0.018443MB
ratio = 22.814717575066823, flow_size = 1.658895MB
ratio = 2.878265306122449, flow_size = 0.017643MB
ratio = 22.139129378469864, flow_size = 3.533709MB
ratio = 10.81707967342612, flow_size = 3.636321MB
ratio = 33.168839986348665, flow_size = 9.791279MB
ratio = 4.0442736151381045, flow_size = 0.526009MB
ratio = 8.173705722070844, flow_size = 0.040834MB
ratio = 3.053623697459314, flow_size = 0.002628MB
ratio = 24.865641785004783, flow_size = 2.494451MB
ratio = 3.8014814814814817, flow_size = 0.069833MB
ratio = 2.7704848090180314, flow_size = 0.431937MB
ratio = 2.3757717436911827, flow_size = 0.099741MB
ratio = 29.517993144198577, flow_size = 3.477716MB
ratio = 25.85758153817522, flow_size = 7.07876MB
ratio = 20.292950189353753, flow_size = 14.741284MB
ratio = 14.871463353202921, flow_size = 4.731042MB
ratio = 37.92661410841573, flow_size = 3.436443MB
ratio = 3.561025154195049, flow_size = 21.435202MB
ratio = 6.518755197618943, flow_size = 0.173245MB
ratio = 32.395298237438666, flow_size = 3.381765MB
ratio = 8.580593225586723, flow_size = 1.056444MB
ratio = 2.0486318246660615, flow_size = 0.042331MB
ratio = 10.433163378408334, flow_size = 0.00415MB
ratio = 3.493115414754282, flow_size = 0.007285MB
ratio = 2.0865501295464237, flow_size = 1.355473MB
ratio = 35.471437233529564, flow_size = 9.893639MB
ratio = 6.582333418432474, flow_size = 0.040927MB
ratio = 31.79390118755982, flow_size = 6.804797MB
ratio = 33.62702170708321, flow_size = 2.724491MB
ratio = 18.60976502099373, flow_size = 9.550696MB
ratio = 2.4322693868597125, flow_size = 0.009485MB
ratio = 2.1873162536749264, flow_size = 0.071127MB
ratio = 23.16984764306895, flow_size = 8.649238MB
ratio = 5.830012049309482, flow_size = 0.286815MB
ratio = 4.129644235958321, flow_size = 0.188049MB
ratio = 7.352306539064692, flow_size = 2.494333MB
ratio = 4.621040631870369, flow_size = 0.04722MB
ratio = 5.26571726293852, flow_size = 0.03809MB
ratio = 6.4374026596381935, flow_size = 0.000295MB
ratio = 4.703292134522321, flow_size = 15.556915MB
ratio = 3.4642049127343246, flow_size = 0.04835MB
ratio = 23.03367077423768, flow_size = 6.299721MB
ratio = 19.397741634585916, flow_size = 5.232935MB
ratio = 2.914982425307557, flow_size = 0.009327MB
ratio = 13.35096497498213, flow_size = 0.000882MB
ratio = 3.3661214875758882, flow_size = 0.26027MB
ratio = 4.971735101226119, flow_size = 0.235375MB
ratio = 16.985273944776097, flow_size = 2.396209MB
ratio = 3.0884694026580983, flow_size = 0.227416MB
ratio = 2.273913442984471, flow_size = 0.03056MB
ratio = 2.064286561499229, flow_size = 0.001302MB
ratio = 3.5104827437909902, flow_size = 0.01169MB
ratio = 35.35423663920164, flow_size = 7.564311MB
ratio = 2.484983849907223, flow_size = 0.074291MB
ratio = 2.4247752087347463, flow_size = 0.197907MB
ratio = 3.100326907902153, flow_size = 0.006552MB
ratio = 2.614090057892611, flow_size = 0.875246MB
ratio = 3.588100182493235, flow_size = 1.417039MB
ratio = 3.973067331670823, flow_size = 0.046002MB
ratio = 31.748749365185365, flow_size = 5.866219MB
ratio = 8.861337683523654, flow_size = 0.039671MB
ratio = 2.9241828525873315, flow_size = 1.266992MB
ratio = 2.2637573859187015, flow_size = 1.073568MB
ratio = 3.5852185582822087, flow_size = 0.025164MB
ratio = 3.7968094038623006, flow_size = 0.000173MB
ratio = 2.9479596010445834, flow_size = 0.708555MB
ratio = 5.786429171332586, flow_size = 0.241587MB
ratio = 7.748555440666626, flow_size = 0.096859MB
ratio = 7.673990979530473, flow_size = 0.003905MB
ratio = 2.858474283741802, flow_size = 0.03899MB
ratio = 2.338786406105616, flow_size = 0.597773MB
ratio = 5.098559458318813, flow_size = 25.894466MB
ratio = 9.861491108071135, flow_size = 0.005372MB
ratio = 3.3141174798481248, flow_size = 2.837972MB
ratio = 2.567490118577075, flow_size = 0.021449MB
ratio = 7.086000583714369, flow_size = 0.023343MB
ratio = 6.374194817328023, flow_size = 0.143312MB
ratio = 4.428571428571429, flow_size = 0.00588MB
ratio = 8.004078152841535, flow_size = 5.650772MB
ratio = 2.9978509924639534, flow_size = 0.722161MB
ratio = 6.934250057776751, flow_size = 0.003994MB
ratio = 17.684734302831462, flow_size = 3.725245MB
ratio = 2.421188689955662, flow_size = 1.455644MB
ratio = 5.546345811051693, flow_size = 0.007825MB
ratio = 3.729056543328528, flow_size = 0.049675MB
ratio = 3.440523931593918, flow_size = 1.599016MB
ratio = 11.30386881885729, flow_size = 0.086978MB
ratio = 10.55181774115366, flow_size = 0.023788MB
ratio = 2.203467398109776, flow_size = 0.700887MB
ratio = 35.14225278239524, flow_size = 7.155011MB
ratio = 2.4181461149253947, flow_size = 4.061468MB
ratio = 9.413090128755364, flow_size = 0.045254MB
ratio = 2.7580263244923606, flow_size = 0.802395MB
ratio = 6.839634519953945, flow_size = 1.672164MB
ratio = 12.33560542332624, flow_size = 3.75742MB
ratio = 2.5306571936056836, flow_size = 0.068635MB
ratio = 3.9114279037158215, flow_size = 0.0014MB
ratio = 3.809082483781279, flow_size = 0.027587MB
ratio = 5.8936045831871855, flow_size = 0.002771MB
ratio = 9.450716970625088, flow_size = 0.07208MB
ratio = 7.225654869026195, flow_size = 0.020022MB
ratio = 2.654102515959444, flow_size = 0.154865MB
ratio = 7.623330575582083, flow_size = 0.001675MB
ratio = 2.2650986880983335, flow_size = 0.001671MB
ratio = 6.532002752924983, flow_size = 0.022039MB
ratio = 2.824536875218455, flow_size = 0.003096MB
ratio = 19.485812840770002, flow_size = 0.00796MB
ratio = 3.027898467871027, flow_size = 0.996062MB
ratio = 22.985661753725115, flow_size = 6.6896MB
ratio = 4.675190668461194, flow_size = 0.007068MB
ratio = 5.549414824447334, flow_size = 0.065863MB
ratio = 2.641645885286783, flow_size = 0.044227MB
ratio = 2.0170218375829765, flow_size = 1.43883MB
ratio = 10.401179655772578, flow_size = 0.024079MB
ratio = 12.650860632981678, flow_size = 0.00814MB
ratio = 6.201086956521739, flow_size = 0.023655MB
ratio = 15.078695423461337, flow_size = 0.0141MB
ratio = 3.684977244928319, flow_size = 0.983139MB
ratio = 3.1025346449343, flow_size = 0.066877MB
ratio = 5.988684346878369, flow_size = 1.903476MB
ratio = 6.68705694222811, flow_size = 3.515701MB
ratio = 15.956285585978346, flow_size = 3.539468MB
ratio = 24.83186842315638, flow_size = 5.570377MB
ratio = 7.591364255387327, flow_size = 0.049639MB
ratio = 5.362381062891622, flow_size = 0.003535MB
ratio = 2.9789507772020727, flow_size = 0.04805MB
ratio = 9.69924745462594, flow_size = 0.035462MB
ratio = 3.944982326725065, flow_size = 0.055991MB
ratio = 2.8995880832602574, flow_size = 1.968195MB
ratio = 2.803677298311445, flow_size = 0.059687MB
ratio = 5.96469843280038, flow_size = 0.051439MB
ratio = 8.113686264942668, flow_size = 0.04742MB
ratio = 2.1160516093229744, flow_size = 0.638133MB
ratio = 5.332551694734598, flow_size = 0.012656MB
ratio = 18.333972183821373, flow_size = 4.456271MB
ratio = 45.69634897360704, flow_size = 3.154567MB
ratio = 3.6561532116631246, flow_size = 25.501902MB
ratio = 14.545187529757314, flow_size = 5.236747MB
ratio = 2.99581598235393, flow_size = 1.106612MB
ratio = 5.554210718191761, flow_size = 0.064329MB
ratio = 5.908465661980379, flow_size = 0.018685MB
ratio = 8.703500457304399, flow_size = 0.044184MB
ratio = 42.384750028262815, flow_size = 18.46964MB
ratio = 2.239404859284151, flow_size = 0.440255MB
ratio = 5.000404448938322, flow_size = 0.077703MB
ratio = 6.58384074941452, flow_size = 0.053534MB
ratio = 5.251335359027666, flow_size = 0.646572MB
ratio = 19.38814171715997, flow_size = 5.440069MB
ratio = 23.976169237557947, flow_size = 9.955973MB
ratio = 24.66153885507734, flow_size = 5.962392MB
ratio = 21.346266511434035, flow_size = 4.049916MB
ratio = 3.0522722423725197, flow_size = 0.012554MB
ratio = 3.8711037770443713, flow_size = 0.030872MB
ratio = 26.72086379279538, flow_size = 6.042092MB
ratio = 60.35577947956218, flow_size = 2.687119MB
ratio = 12.115901496440506, flow_size = 9.095598MB
ratio = 13.640857392825897, flow_size = 0.009823MB
ratio = 2.132616487455197, flow_size = 0.020552MB
ratio = 9.069645904436861, flow_size = 0.012582MB
ratio = 3.2504378283712785, flow_size = 0.023328MB
ratio = 7.034683454091935, flow_size = 0.001146MB
ratio = 42.73170568848995, flow_size = 4.902381MB
ratio = 10.636003322568403, flow_size = 3.232091MB
ratio = 2.0460024970938995, flow_size = 0.454845MB
ratio = 19.253976061279513, flow_size = 5.187165MB
ratio = 35.03785284105787, flow_size = 4.45587MB
ratio = 3.629087058200591, flow_size = 0.171035MB
ratio = 2.509581010896292, flow_size = 1.845932MB
ratio = 2.672343632253203, flow_size = 0.059006MB
ratio = 2.2602987458311805, flow_size = 1.424279MB
ratio = 2.205086170659941, flow_size = 0.184495MB
ratio = 3.1960760927902676, flow_size = 0.100771MB
ratio = 38.22665321530852, flow_size = 9.063434MB
ratio = 3.597225112729795, flow_size = 0.072693MB
ratio = 3.0408446790775217, flow_size = 0.115373MB
ratio = 3.8047669436845095, flow_size = 0.825005MB
ratio = 12.067412422725935, flow_size = 0.031396MB
ratio = 2.1007298776779075, flow_size = 3.480168MB
ratio = 2.497797356828194, flow_size = 0.003636MB
ratio = 2.085236202274198, flow_size = 0.079381MB
ratio = 43.59948815901392, flow_size = 1.499331MB
ratio = 7.145275193363973, flow_size = 0.007139MB
ratio = 3.080405886541657, flow_size = 0.101764MB
ratio = 28.671179701883652, flow_size = 9.404607MB
ratio = 2.2259677170616357, flow_size = 1.75697MB
ratio = 6.428123530333908, flow_size = 0.052936MB
ratio = 6.334403754708825, flow_size = 0.093911MB
ratio = 3.0165571220711453, flow_size = 0.138474MB
ratio = 3.349386943554623, flow_size = 0.058338MB
ratio = 3.0872656755009698, flow_size = 0.300973MB
ratio = 4.200087731933114, flow_size = 5.415711MB
ratio = 7.933733670459334, flow_size = 0.013983MB
ratio = 6.180257022631639, flow_size = 0.005628MB
ratio = 8.730169066592865, flow_size = 2.880988MB
ratio = 3.4365522530644097, flow_size = 0.78719MB
ratio = 2.105868680999419, flow_size = 0.003382MB
ratio = 2.052733617681272, flow_size = 0.054551MB
ratio = 4.557961284547387, flow_size = 0.113953MB
ratio = 9.005321114477866, flow_size = 0.062125MB
ratio = 2.9392684357132386, flow_size = 0.226154MB
ratio = 5.248613312202853, flow_size = 0.021144MB
ratio = 3.685606564353539, flow_size = 1.694501MB
ratio = 46.65223353198671, flow_size = 1.257701MB
ratio = 20.0193985520698, flow_size = 0.029242MB
ratio = 6.493237977352955, flow_size = 0.160935MB
ratio = 2.7154584025087622, flow_size = 0.030044MB
ratio = 3.1643708273472493, flow_size = 0.183005MB
ratio = 13.828591260224627, flow_size = 1.894055MB
ratio = 33.866237348833614, flow_size = 2.525246MB
ratio = 3.2508178844056705, flow_size = 0.053895MB
ratio = 18.156620224519678, flow_size = 9.577916MB
ratio = 2.73026556888422, flow_size = 0.877131MB
ratio = 10.73669324530612, flow_size = 9.13625MB
ratio = 6.695823156848946, flow_size = 0.188895MB
ratio = 4.661942798247874, flow_size = 0.03962MB
ratio = 8.99988419224088, flow_size = 0.003749MB
ratio = 3.3415037353132973, flow_size = 1.985899MB
ratio = 5.212963953363996, flow_size = 0.012246MB
ratio = 7.624275888106278, flow_size = 1.972276MB
ratio = 31.254897585598076, flow_size = 5.406532MB
ratio = 28.587892633222783, flow_size = 2.986408MB
ratio = 26.94921577615242, flow_size = 2.893154MB
ratio = 3.4122647015905443, flow_size = 0.227708MB
ratio = 40.42345181011277, flow_size = 2.940419MB
ratio = 33.719201421938024, flow_size = 4.437061MB
ratio = 16.246503895247386, flow_size = 4.2412MB
ratio = 7.66173713809623, flow_size = 0.015265MB
ratio = 2.1746447005585803, flow_size = 0.069439MB
ratio = 19.12312405593724, flow_size = 1.859028MB
ratio = 2.6000900698040983, flow_size = 0.006697MB
ratio = 4.437110980622431, flow_size = 0.002294MB
ratio = 16.833685192508543, flow_size = 5.782112MB
ratio = 2.376921413433675, flow_size = 1.279628MB
ratio = 2.00720802919708, flow_size = 0.031475MB
ratio = 2.131932971442058, flow_size = 0.00183MB
ratio = 2.317458231156609, flow_size = 3.126494MB
ratio = 11.112834831166564, flow_size = 2.634778MB
ratio = 2.049069212410501, flow_size = 0.025698MB
ratio = 6.36019549897704, flow_size = 0.110631MB
ratio = 8.380676969754433, flow_size = 0.026549MB
ratio = 14.36779841145542, flow_size = 2.459628MB
ratio = 2.971448617255559, flow_size = 0.512772MB
ratio = 37.68050572965246, flow_size = 14.619484MB
ratio = 45.59227886343646, flow_size = 1.772081MB
ratio = 2.8527627999961553, flow_size = 4.914231MB
ratio = 3.8290490379273776, flow_size = 0.136941MB
ratio = 4.425822420951772, flow_size = 0.050108MB
ratio = 4.155247553047081, flow_size = 0.067699MB
ratio = 9.880431290912709, flow_size = 12.190772MB
ratio = 5.379245027736436, flow_size = 0.077036MB
ratio = 7.086586154841492, flow_size = 0.011353MB
ratio = 10.13238415635388, flow_size = 5.261454MB
ratio = 2.4002906102815915, flow_size = 0.188414MB
ratio = 33.84660377955285, flow_size = 4.80298MB
ratio = 22.450518154700678, flow_size = 5.466789MB
ratio = 4.241040344050789, flow_size = 0.017217MB
ratio = 10.076649978209339, flow_size = 2.144968MB
ratio = 2.0216506291635827, flow_size = 0.014838MB
ratio = 22.546534777066714, flow_size = 3.53142MB
ratio = 5.399872245289045, flow_size = 0.050103MB
ratio = 2.9412459030214886, flow_size = 1.032512MB
ratio = 2.8549742982715727, flow_size = 1.038618MB
ratio = 9.152674246745992, flow_size = 9.915756MB
ratio = 4.49654892407633, flow_size = 0.018239MB
ratio = 5.791722632639355, flow_size = 0.042845MB
ratio = 2.044331200429135, flow_size = 0.572974MB
ratio = 7.210900053257589, flow_size = 0.035106MB
ratio = 26.462351742905682, flow_size = 5.966792MB
ratio = 2.18545219227538, flow_size = 0.951332MB
ratio = 2.9981057018374693, flow_size = 0.152618MB
ratio = 4.010889712696942, flow_size = 0.415535MB
ratio = 10.313818440388717, flow_size = 0.001379MB
ratio = 2.2115363159656365, flow_size = 0.11456MB
ratio = 2.1685206362407734, flow_size = 0.015474MB
ratio = 5.806847334940663, flow_size = 4.274132MB
ratio = 5.323738804256297, flow_size = 0.056561MB
ratio = 11.421509360374415, flow_size = 0.023057MB
ratio = 12.597651133303293, flow_size = 4.453658MB
ratio = 5.592330740715472, flow_size = 4.146052MB
ratio = 2.960237053066444, flow_size = 0.870849MB
ratio = 7.333242318265976, flow_size = 3.089624MB
ratio = 2.817447267682347, flow_size = 0.829241MB
ratio = 30.155000159742222, flow_size = 5.12744MB
ratio = 3.404950424423996, flow_size = 0.067974MB
ratio = 4.834453535943893, flow_size = 0.553814MB
ratio = 12.400689096068099, flow_size = 0.018439MB
ratio = 5.553887574447255, flow_size = 0.046958MB
ratio = 2.874798181481472, flow_size = 4.523215MB
ratio = 32.682057593458126, flow_size = 7.421283MB
ratio = 8.285501009923598, flow_size = 0.03657MB
ratio = 5.563598759048604, flow_size = 0.062209MB
ratio = 3.6776959047754003, flow_size = 0.069069MB
ratio = 4.387939374395357, flow_size = 0.048703MB
ratio = 24.594597796469614, flow_size = 0.00142MB
ratio = 3.407269155206287, flow_size = 0.022158MB
ratio = 8.682998187624062, flow_size = 1.282793MB
ratio = 45.99054069306475, flow_size = 17.020322MB
